Widgit,Ferndale,4
Wadgit,Ferndale,15
Sproket,Burk,11
Spriket,Narnia,13
Widgit,Oz,15
Wadgit,Oz,13
Sproket,Burk,2
Spriket,Oz,4
Tripod,Oz,14
Dipod,Ferndale,13
Tripod,Narnia,3
Dipod,Oz,9
Widgit,Ferndale,2
Wadgit,Oz,9
Sproket,Ferndale,12
Widgit,Burk,2
Wadgit,Narnia,1
Sproket,Oz,10
Spriket,Narnia,2
Tripod,Burk,8
Widgit,Narnia,7
Wadgit,Burk,10
Sproket,Oz,3
Spriket,Ferndale,13
Tripod,Burk,9
Dipod,Narnia,1
Tripod,Narnia,13
Dipod,Narnia,6
Widgit,Ferndale,11
Wadgit,Ferndale,2
Sproket,Narnia,4
Spriket,Oz,3
Tripod,Narnia,14
Dipod,Oz,15
